,Potential applied / V,Time / s,WE(1).Current / A,WE(1).Potential / V,Scan,Index
31,0.0341796875,20.6765629477967,0.1026611328125,0.03427734375,2,4248
32,0.035247802734375,20.6801229477877,0.102386474609375,0.0353485107421875,2,4249
33,0.03631591796875,20.6836829477787,0.102081298828125,0.03641357421875,2,4250
34,0.037384033203125,20.6872429477697,0.10174560546875,0.0374755859375,2,4251
35,0.0384521484375,20.6908029477607,0.101409912109375,0.038555908203125,2,4252
36,0.039520263671875,20.6943629477518,0.1011962890625,0.0395904541015625,2,4253
37,0.04058837890625,20.6979229477428,0.1009521484375,0.040679931640625,2,4254
38,0.041656494140625,20.7014829477338,0.10064697265625,0.0417449951171875,2,4255
39,0.042724609375,20.7050429477248,0.100372314453125,0.0428192138671875,2,4256
40,0.043792724609375,20.7086029477158,0.100128173828125,0.0438934326171875,2,4257
41,0.04486083984375,20.7121629477068,0.09991455078125,0.044964599609375,2,4258
42,0.045928955078125,20.7157229476978,0.099853515625,0.04600830078125,2,4259
43,0.0469970703125,20.7192829476888,0.099517822265625,0.047088623046875,2,4260
44,0.048065185546875,20.7228429476799,0.09930419921875,0.04815673828125,2,4261
45,0.04913330078125,20.7264029476709,0.09912109375,0.0492156982421875,2,4262
46,0.050201416015625,20.7299629476619,0.098968505859375,0.050201416015625,2,4263
47,0.05126953125,20.7335229476529,0.09869384765625,0.05133056640625,2,4264
48,0.052337646484375,20.7370829476439,0.098480224609375,0.05230712890625,2,4265
49,0.05340576171875,20.7406429476349,0.098236083984375,0.053466796875,2,4266
50,0.054473876953125,20.7442029476259,0.09808349609375,0.05450439453125,2,4267
51,0.0555419921875,20.7477629476169,0.09771728515625,0.055572509765625,2,4268
52,0.056610107421875,20.7513229476079,0.097503662109375,0.056671142578125,2,4269
53,0.05767822265625,20.754882947599,0.0972900390625,0.057708740234375,2,4270
54,0.058746337890625,20.75844294759,0.09710693359375,0.05877685546875,2,4271
55,0.059814453125,20.762002947581,0.09686279296875,0.059814453125,2,4272
56,0.060882568359375,20.765562947572,0.09661865234375,0.060943603515625,2,4273
57,0.06195068359375,20.769122947563,0.09637451171875,0.06201171875,2,4274
58,0.063018798828125,20.772682947554,0.096099853515625,0.063018798828125,2,4275
59,0.0640869140625,20.776242947545,0.0958251953125,0.0640869140625,2,4276
60,0.065155029296875,20.779802947536,0.09552001953125,0.065216064453125,2,4277
61,0.06622314453125,20.7833629475271,0.09515380859375,0.06622314453125,2,4278
62,0.067291259765625,20.7869229475181,0.0948486328125,0.067352294921875,2,4279
63,0.068359375,20.7904829475091,0.094482421875,0.06842041015625,2,4280
64,0.069427490234375,20.7940429475001,0.09417724609375,0.0694580078125,2,4281
65,0.07049560546875,20.7976029474911,0.093841552734375,0.07049560546875,2,4282
66,0.071563720703125,20.8011629474821,0.093414306640625,0.071563720703125,2,4283
67,0.0726318359375,20.8047229474731,0.09307861328125,0.072662353515625,2,4284
68,0.073699951171875,20.8082829474641,0.09271240234375,0.07373046875,2,4285
69,0.07476806640625,20.8118429474551,0.0924072265625,0.0748291015625,2,4286
70,0.075836181640625,20.8154029474462,0.092071533203125,0.0758056640625,2,4287
71,0.076904296875,20.8189629474372,0.091766357421875,0.076873779296875,2,4288
72,0.077972412109375,20.8225229474282,0.0914306640625,0.0780029296875,2,4289
73,0.07904052734375,20.8260829474192,0.091156005859375,0.0791015625,2,4290
74,0.080108642578125,20.8296429474102,0.090850830078125,0.080078125,2,4291
75,0.0811767578125,20.8332029474012,0.090545654296875,0.081207275390625,2,4292
76,0.082244873046875,20.8367629473922,0.090362548828125,0.082275390625,2,4293
77,0.08331298828125,20.8403229473832,0.090057373046875,0.0833740234375,2,4294
78,0.084381103515625,20.8438829473743,0.08984375,0.08441162109375,2,4295
79,0.08544921875,20.8474429473653,0.089630126953125,0.085418701171875,2,4296
80,0.086517333984375,20.8510029473563,0.089385986328125,0.0865478515625,2,4297
81,0.08758544921875,20.8545629473473,0.089202880859375,0.087554931640625,2,4298
82,0.088653564453125,20.8581229473383,0.0889892578125,0.088653564453125,2,4299
83,0.0897216796875,20.8616829473293,0.088836669921875,0.08966064453125,2,4300
84,0.090789794921875,20.8652429473203,0.088623046875,0.0908203125,2,4301
85,0.09185791015625,20.8688029473113,0.088409423828125,0.091888427734375,2,4302
86,0.092926025390625,20.8723629473023,0.088287353515625,0.09295654296875,2,4303
87,0.093994140625,20.8759229472934,0.08837890625,0.094024658203125,2,4304
88,0.095062255859375,20.8794829472844,0.08831787109375,0.095062255859375,2,4305
89,0.09613037109375,20.8830429472754,0.08819580078125,0.096099853515625,2,4306
90,0.097198486328125,20.8866029472664,0.088165283203125,0.09722900390625,2,4307
91,0.0982666015625,20.8901629472574,0.08795166015625,0.098297119140625,2,4308
92,0.099334716796875,20.8937229472484,0.087890625,0.09930419921875,2,4309
93,0.10040283203125,20.8972829472394,0.0877685546875,0.100372314453125,2,4310
94,0.101470947265625,20.9008429472304,0.087615966796875,0.101470947265625,2,4311
95,0.1025390625,20.9044029472215,0.0875244140625,0.1025390625,2,4312
96,0.103607177734375,20.9079629472125,0.087432861328125,0.10357666015625,2,4313
97,0.10467529296875,20.9115229472035,0.08721923828125,0.10467529296875,2,4314
98,0.105743408203125,20.9150829471945,0.08709716796875,0.105743408203125,2,4315
99,0.1068115234375,20.9186429471855,0.08697509765625,0.1068115234375,2,4316
100,0.107879638671875,20.9222029471765,0.08648681640625,0.107879638671875,2,4317
101,0.10894775390625,20.9257629471675,0.086334228515625,0.108978271484375,2,4318
102,0.110015869140625,20.9293229471585,0.086151123046875,0.11004638671875,2,4319
103,0.111083984375,20.9328829471496,0.08599853515625,0.111053466796875,2,4320
104,0.112152099609375,20.9364429471406,0.0858154296875,0.112152099609375,2,4321
105,0.11322021484375,20.9400029471316,0.085601806640625,0.113189697265625,2,4322
106,0.114288330078125,20.9435629471226,0.0853271484375,0.114288330078125,2,4323
107,0.1153564453125,20.9471229471136,0.085205078125,0.1153564453125,2,4324
108,0.116424560546875,20.9506829471046,0.084930419921875,0.116455078125,2,4325
109,0.11749267578125,20.9542429470956,0.084564208984375,0.117523193359375,2,4326
110,0.118560791015625,20.9578029470866,0.08428955078125,0.1185302734375,2,4327
111,0.11962890625,20.9613629470776,0.08404541015625,0.11968994140625,2,4328
112,0.120697021484375,20.9649229470687,0.083770751953125,0.12066650390625,2,4329
113,0.12176513671875,20.9684829470597,0.083587646484375,0.121795654296875,2,4330
114,0.122833251953125,20.9720429470507,0.08343505859375,0.12286376953125,2,4331
115,0.1239013671875,20.9756029470417,0.083251953125,0.1239013671875,2,4332
116,0.124969482421875,20.9791629470327,0.08294677734375,0.124969482421875,2,4333
117,0.12603759765625,20.9827229470237,0.082855224609375,0.12603759765625,2,4334
118,0.127105712890625,20.9862829470147,0.082550048828125,0.127044677734375,2,4335
119,0.128173828125,20.9898429470057,0.082366943359375,0.128173828125,2,4336
120,0.129241943359375,20.9934029469968,0.082183837890625,0.12921142578125,2,4337
121,0.13031005859375,20.9969629469878,0.08203125,0.13031005859375,2,4338
122,0.131378173828125,21.0005229469788,0.08184814453125,0.13134765625,2,4339
123,0.1324462890625,21.0040829469698,0.081817626953125,0.132415771484375,2,4340
124,0.133514404296875,21.0076429469608,0.081817626953125,0.133453369140625,2,4341
125,0.13458251953125,21.0112029469518,0.081787109375,0.134521484375,2,4342
126,0.135650634765625,21.0147629469428,0.08184814453125,0.135589599609375,2,4343
127,0.13671875,21.0183229469338,0.0814208984375,0.136688232421875,2,4344
128,0.137786865234375,21.0218829469248,0.081573486328125,0.137786865234375,2,4345
129,0.13885498046875,21.0254429469159,0.0814208984375,0.138824462890625,2,4346
130,0.139923095703125,21.0290029469069,0.0814208984375,0.139862060546875,2,4347
131,0.1409912109375,21.0325629468979,0.0814208984375,0.1409912109375,2,4348
132,0.142059326171875,21.0361229468889,0.081298828125,0.14202880859375,2,4349
133,0.14312744140625,21.0396829468799,0.08123779296875,0.143157958984375,2,4350
134,0.144195556640625,21.0432429468709,0.081085205078125,0.1441650390625,2,4351
135,0.145263671875,21.0468029468619,0.081024169921875,0.14520263671875,2,4352
136,0.146331787109375,21.0503629468529,0.0809326171875,0.14630126953125,2,4353
137,0.14739990234375,21.053922946844,0.080841064453125,0.14739990234375,2,4354
138,0.148468017578125,21.057482946835,0.080657958984375,0.148468017578125,2,4355
139,0.1495361328125,21.061042946826,0.080535888671875,0.149444580078125,2,4356
140,0.150604248046875,21.064602946817,0.080352783203125,0.150543212890625,2,4357
141,0.15167236328125,21.068162946808,0.0802001953125,0.151611328125,2,4358
142,0.152740478515625,21.071722946799,0.080108642578125,0.152679443359375,2,4359
143,0.15380859375,21.07528294679,0.0799560546875,0.153717041015625,2,4360
144,0.154876708984375,21.078842946781,0.079925537109375,0.154815673828125,2,4361
145,0.15594482421875,21.082402946772,0.0799560546875,0.155853271484375,2,4362
146,0.157012939453125,21.0859629467631,0.0799560546875,0.15692138671875,2,4363
147,0.1580810546875,21.0895229467541,0.079833984375,0.158050537109375,2,4364
148,0.159149169921875,21.0930829467451,0.079681396484375,0.159088134765625,2,4365
149,0.16021728515625,21.0966429467361,0.07952880859375,0.16021728515625,2,4366
150,0.161285400390625,21.1002029467271,0.079132080078125,0.1612548828125,2,4367
151,0.162353515625,21.1037629467181,0.078857421875,0.162261962890625,2,4368
152,0.163421630859375,21.1073229467091,0.07861328125,0.163360595703125,2,4369
153,0.16448974609375,21.1108829467001,0.07830810546875,0.16448974609375,2,4370
154,0.165557861328125,21.1144429466912,0.078277587890625,0.165557861328125,2,4371
155,0.1666259765625,21.1180029466822,0.077972412109375,0.16656494140625,2,4372
156,0.167694091796875,21.1215629466732,0.077880859375,0.167694091796875,2,4373
157,0.16876220703125,21.1251229466642,0.0780029296875,0.168701171875,2,4374
158,0.169830322265625,21.1286829466552,0.077789306640625,0.169769287109375,2,4375
159,0.1708984375,21.1322429466462,0.077484130859375,0.1708984375,2,4376
160,0.171966552734375,21.1358029466372,0.077392578125,0.171905517578125,2,4377
161,0.17303466796875,21.1393629466282,0.0771484375,0.17291259765625,2,4378
162,0.174102783203125,21.1429229466193,0.077056884765625,0.17401123046875,2,4379
163,0.1751708984375,21.1464829466103,0.076904296875,0.175079345703125,2,4380
164,0.176239013671875,21.1500429466013,0.076751708984375,0.176177978515625,2,4381
165,0.17730712890625,21.1536029465923,0.076629638671875,0.17724609375,2,4382
166,0.178375244140625,21.1571629465833,0.076446533203125,0.178375244140625,2,4383
167,0.179443359375,21.1607229465743,0.076416015625,0.17938232421875,2,4384
168,0.180511474609375,21.1642829465653,0.076324462890625,0.18048095703125,2,4385
169,0.18157958984375,21.1678429465563,0.076263427734375,0.181488037109375,2,4386
170,0.182647705078125,21.1714029465473,0.07623291015625,0.18255615234375,2,4387
171,0.1837158203125,21.1749629465384,0.076171875,0.183685302734375,2,4388
172,0.184783935546875,21.1785229465294,0.076171875,0.184722900390625,2,4389
173,0.18585205078125,21.1820829465204,0.076019287109375,0.185821533203125,2,4390
174,0.186920166015625,21.1856429465114,0.07611083984375,0.18682861328125,2,4391
175,0.18798828125,21.1892029465024,0.07598876953125,0.18792724609375,2,4392
176,0.189056396484375,21.1927629464934,0.0760498046875,0.188995361328125,2,4393
177,0.19012451171875,21.1963229464844,0.076019287109375,0.19000244140625,2,4394
178,0.191192626953125,21.1998829464754,0.0760498046875,0.19110107421875,2,4395
179,0.1922607421875,21.2034429464665,0.076019287109375,0.19219970703125,2,4396
180,0.193328857421875,21.2070029464575,0.075836181640625,0.19329833984375,2,4397
181,0.19439697265625,21.2105629464485,0.07574462890625,0.194305419921875,2,4398
182,0.195465087890625,21.2141229464395,0.07568359375,0.19537353515625,2,4399
183,0.196533203125,21.2176829464305,0.0755615234375,0.196441650390625,2,4400
184,0.197601318359375,21.2212429464215,0.07550048828125,0.197540283203125,2,4401
185,0.19866943359375,21.2248029464125,0.075439453125,0.19854736328125,2,4402
186,0.199737548828125,21.2283629464035,0.075347900390625,0.199615478515625,2,4403
187,0.2008056640625,21.2319229463945,0.0751953125,0.20074462890625,2,4404
188,0.201873779296875,21.2354829463856,0.074981689453125,0.201812744140625,2,4405
189,0.20294189453125,21.2390429463766,0.074920654296875,0.20294189453125,2,4406
190,0.204010009765625,21.2426029463676,0.074859619140625,0.20391845703125,2,4407
191,0.205078125,21.2461629463586,0.074737548828125,0.204986572265625,2,4408
192,0.206146240234375,21.2497229463496,0.0745849609375,0.2060546875,2,4409
193,0.20721435546875,21.2532829463406,0.07440185546875,0.207183837890625,2,4410
194,0.208282470703125,21.2568429463316,0.074432373046875,0.20819091796875,2,4411
195,0.2093505859375,21.2604029463226,0.074066162109375,0.209259033203125,2,4412
196,0.210418701171875,21.2639629463137,0.07403564453125,0.210357666015625,2,4413
197,0.21148681640625,21.2675229463047,0.073974609375,0.211395263671875,2,4414
198,0.212554931640625,21.2710829462957,0.073699951171875,0.2125244140625,2,4415
199,0.213623046875,21.2746429462867,0.073333740234375,0.213531494140625,2,4416
200,0.214691162109375,21.2782029462777,0.07330322265625,0.214569091796875,2,4417
201,0.21575927734375,21.2817629462687,0.073211669921875,0.215667724609375,2,4418
202,0.216827392578125,21.2853229462597,0.072967529296875,0.21673583984375,2,4419
203,0.2178955078125,21.2888829462507,0.072845458984375,0.2177734375,2,4420
204,0.218963623046875,21.2924429462417,0.072723388671875,0.2188720703125,2,4421
205,0.22003173828125,21.2960029462328,0.072662353515625,0.219940185546875,2,4422
206,0.221099853515625,21.2995629462238,0.07257080078125,0.22100830078125,2,4423
207,0.22216796875,21.3031229462148,0.072509765625,0.222076416015625,2,4424
208,0.223236083984375,21.3066829462058,0.07257080078125,0.223175048828125,2,4425
209,0.22430419921875,21.3102429461968,0.072479248046875,0.22418212890625,2,4426
210,0.225372314453125,21.3138029461878,0.07232666015625,0.225250244140625,2,4427
211,0.2264404296875,21.3173629461788,0.07232666015625,0.226409912109375,2,4428
212,0.227508544921875,21.3209229461698,0.072235107421875,0.227447509765625,2,4429
213,0.22857666015625,21.3244829461609,0.072296142578125,0.228515625,2,4430
214,0.229644775390625,21.3280429461519,0.072235107421875,0.229522705078125,2,4431
215,0.230712890625,21.3316029461429,0.072174072265625,0.23065185546875,2,4432
216,0.231781005859375,21.3351629461339,0.0721435546875,0.231658935546875,2,4433
217,0.23284912109375,21.3387229461249,0.07208251953125,0.232757568359375,2,4434
218,0.233917236328125,21.3422829461159,0.072113037109375,0.233856201171875,2,4435
219,0.2349853515625,21.3458429461069,0.072235107421875,0.2349853515625,2,4436
220,0.236053466796875,21.3494029460979,0.071807861328125,0.235931396484375,2,4437
221,0.23712158203125,21.352962946089,0.071746826171875,0.23699951171875,2,4438
222,0.238189697265625,21.35652294608,0.071746826171875,0.23809814453125,2,4439
223,0.2392578125,21.360082946071,0.0716552734375,0.239227294921875,2,4440
224,0.240325927734375,21.363642946062,0.071685791015625,0.24017333984375,2,4441
225,0.24139404296875,21.367202946053,0.0716552734375,0.24127197265625,2,4442
226,0.242462158203125,21.370762946044,0.071563720703125,0.242401123046875,2,4443
227,0.2435302734375,21.374322946035,0.071563720703125,0.243377685546875,2,4444
228,0.244598388671875,21.377882946026,0.071533203125,0.244537353515625,2,4445
229,0.24566650390625,21.381442946017,0.07147216796875,0.245574951171875,2,4446
230,0.246734619140625,21.3850029460081,0.071380615234375,0.24664306640625,2,4447
231,0.247802734375,21.3885629459991,0.071441650390625,0.2476806640625,2,4448
232,0.248870849609375,21.3921229459901,0.071441650390625,0.248748779296875,2,4449
233,0.24993896484375,21.3956829459811,0.07135009765625,0.249847412109375,2,4450
234,0.251007080078125,21.3992429459721,0.0712890625,0.250885009765625,2,4451
235,0.2520751953125,21.4028029459631,0.071197509765625,0.25189208984375,2,4452
236,0.253143310546875,21.4063629459541,0.071014404296875,0.25299072265625,2,4453
237,0.25421142578125,21.4099229459451,0.071197509765625,0.254058837890625,2,4454
238,0.255279541015625,21.4134829459362,0.0711669921875,0.255157470703125,2,4455
239,0.25634765625,21.4170429459272,0.070953369140625,0.256256103515625,2,4456
240,0.257415771484375,21.4206029459182,0.070770263671875,0.25726318359375,2,4457
241,0.25848388671875,21.4241629459092,0.07061767578125,0.258392333984375,2,4458
242,0.259552001953125,21.4277229459002,0.070404052734375,0.259368896484375,2,4459
243,0.2606201171875,21.4312829458912,0.070281982421875,0.260498046875,2,4460
244,0.261688232421875,21.4348429458822,0.070159912109375,0.2615966796875,2,4461
245,0.26275634765625,21.4384029458732,0.070159912109375,0.262664794921875,2,4462
246,0.263824462890625,21.4419629458642,0.070037841796875,0.263641357421875,2,4463
247,0.264892578125,21.4455229458553,0.07000732421875,0.2647705078125,2,4464
248,0.265960693359375,21.4490829458463,0.070037841796875,0.26580810546875,2,4465
249,0.26702880859375,21.4526429458373,0.069915771484375,0.266876220703125,2,4466
250,0.268096923828125,21.4562029458283,0.0699462890625,0.2679443359375,2,4467
251,0.2691650390625,21.4597629458193,0.06976318359375,0.269073486328125,2,4468
252,0.270233154296875,21.4633229458103,0.06982421875,0.270111083984375,2,4469
253,0.27130126953125,21.4668829458013,0.069671630859375,0.271148681640625,2,4470
254,0.272369384765625,21.4704429457923,0.069793701171875,0.272247314453125,2,4471
255,0.2734375,21.4740029457834,0.069793701171875,0.273284912109375,2,4472
256,0.274505615234375,21.4775629457744,0.0699462890625,0.27435302734375,2,4473
257,0.27557373046875,21.4811229457654,0.069915771484375,0.27545166015625,2,4474
258,0.276641845703125,21.4846829457564,0.06976318359375,0.276458740234375,2,4475
259,0.2777099609375,21.4882429457474,0.06976318359375,0.2774658203125,2,4476
260,0.278778076171875,21.4918029457384,0.0697021484375,0.2786865234375,2,4477
261,0.27984619140625,21.4953629457294,0.069976806640625,0.279754638671875,2,4478
262,0.280914306640625,21.4989229457204,0.069854736328125,0.28082275390625,2,4479
263,0.281982421875,21.5024829457114,0.06988525390625,0.2818603515625,2,4480
264,0.283050537109375,21.5060429457025,0.06982421875,0.282928466796875,2,4481
265,0.28411865234375,21.5096029456935,0.06988525390625,0.283935546875,2,4482
266,0.285186767578125,21.5131629456845,0.069793701171875,0.285064697265625,2,4483
267,0.2862548828125,21.5167229456755,0.06976318359375,0.2861328125,2,4484
268,0.287322998046875,21.5202829456665,0.06976318359375,0.2872314453125,2,4485
269,0.28839111328125,21.5238429456575,0.069732666015625,0.288238525390625,2,4486
270,0.289459228515625,21.5274029456485,0.069671630859375,0.289337158203125,2,4487
271,0.29052734375,21.5309629456395,0.069549560546875,0.290374755859375,2,4488
272,0.291595458984375,21.5345229456306,0.0694580078125,0.29150390625,2,4489
273,0.29266357421875,21.5380829456216,0.069366455078125,0.29254150390625,2,4490
274,0.293731689453125,21.5416429456126,0.0692138671875,0.293609619140625,2,4491
275,0.2947998046875,21.5452029456036,0.069244384765625,0.294647216796875,2,4492
276,0.295867919921875,21.5487629455946,0.069183349609375,0.2957763671875,2,4493
277,0.29693603515625,21.5523229455856,0.069305419921875,0.29681396484375,2,4494
278,0.298004150390625,21.5558829455766,0.069091796875,0.297821044921875,2,4495
279,0.299072265625,21.5594429455676,0.069183349609375,0.298919677734375,2,4496
280,0.300140380859375,21.5630029455587,0.069061279296875,0.300018310546875,2,4497
281,0.30120849609375,21.5665629455497,0.0689697265625,0.3011474609375,2,4498
282,0.302276611328125,21.5701229455407,0.068817138671875,0.302093505859375,2,4499
283,0.3033447265625,21.5736829455317,0.068695068359375,0.303131103515625,2,4500
284,0.304412841796875,21.5772429455227,0.06884765625,0.30426025390625,2,4501
285,0.30548095703125,21.5808029455137,0.068756103515625,0.305267333984375,2,4502
286,0.306549072265625,21.5843629455047,0.068695068359375,0.306365966796875,2,4503
287,0.3076171875,21.5879229454957,0.06866455078125,0.307403564453125,2,4504
288,0.308685302734375,21.5914829454867,0.068603515625,0.308563232421875,2,4505
289,0.30975341796875,21.5950429454778,0.068572998046875,0.309539794921875,2,4506
290,0.310821533203125,21.5986029454688,0.06854248046875,0.310699462890625,2,4507
291,0.3118896484375,21.6021629454598,0.068450927734375,0.311737060546875,2,4508
292,0.312957763671875,21.6057229454508,0.0684814453125,0.312774658203125,2,4509
293,0.31402587890625,21.6092829454418,0.068450927734375,0.313873291015625,2,4510
294,0.315093994140625,21.6128429454328,0.068389892578125,0.314971923828125,2,4511
295,0.316162109375,21.6164029454238,0.068359375,0.31597900390625,2,4512
296,0.317230224609375,21.6199629454148,0.068328857421875,0.31707763671875,2,4513
297,0.31829833984375,21.6235229454059,0.068328857421875,0.318145751953125,2,4514
298,0.319366455078125,21.6270829453969,0.0682373046875,0.319244384765625,2,4515
299,0.3204345703125,21.6306429453879,0.06829833984375,0.320281982421875,2,4516
300,0.321502685546875,21.6342029453789,0.068084716796875,0.321380615234375,2,4517
301,0.32257080078125,21.6377629453699,0.068328857421875,0.322418212890625,2,4518
302,0.323638916015625,21.6413229453609,0.068359375,0.323486328125,2,4519
303,0.32470703125,21.6448829453519,0.06842041015625,0.32452392578125,2,4520
304,0.325775146484375,21.6484429453429,0.068603515625,0.32562255859375,2,4521
305,0.32684326171875,21.6520029453339,0.068511962890625,0.326690673828125,2,4522
306,0.327911376953125,21.655562945325,0.06829833984375,0.3277587890625,2,4523
307,0.3289794921875,21.659122945316,0.06829833984375,0.328826904296875,2,4524
308,0.330047607421875,21.662682945307,0.068389892578125,0.329864501953125,2,4525
309,0.33111572265625,21.666242945298,0.068206787109375,0.33099365234375,2,4526
310,0.332183837890625,21.669802945289,0.06829833984375,0.332061767578125,2,4527
311,0.333251953125,21.67336294528,0.068359375,0.333099365234375,2,4528
312,0.334320068359375,21.676922945271,0.068389892578125,0.334136962890625,2,4529
313,0.33538818359375,21.680482945262,0.068359375,0.335205078125,2,4530
314,0.336456298828125,21.6840429452531,0.068267822265625,0.33624267578125,2,4531
315,0.3375244140625,21.6876029452441,0.0682373046875,0.337310791015625,2,4532
316,0.338592529296875,21.6911629452351,0.068084716796875,0.338409423828125,2,4533
317,0.33966064453125,21.6947229452261,0.06817626953125,0.33953857421875,2,4534
318,0.340728759765625,21.6982829452171,0.06817626953125,0.340545654296875,2,4535
319,0.341796875,21.7018429452081,0.06829833984375,0.341644287109375,2,4536
320,0.342864990234375,21.7054029451991,0.06805419921875,0.342681884765625,2,4537
321,0.34393310546875,21.7089629451901,0.067962646484375,0.343780517578125,2,4538
322,0.345001220703125,21.7125229451811,0.068023681640625,0.344818115234375,2,4539
323,0.3460693359375,21.7160829451722,0.068115234375,0.345916748046875,2,4540
324,0.347137451171875,21.7196429451632,0.06787109375,0.34698486328125,2,4541
325,0.34820556640625,21.7232029451542,0.06781005859375,0.34808349609375,2,4542
326,0.349273681640625,21.7267629451452,0.067840576171875,0.349151611328125,2,4543
327,0.350341796875,21.7303229451362,0.067840576171875,0.350189208984375,2,4544
328,0.351409912109375,21.7338829451272,0.067718505859375,0.351287841796875,2,4545
329,0.35247802734375,21.7374429451182,0.067657470703125,0.352294921875,2,4546
330,0.353546142578125,21.7410029451092,0.067626953125,0.3533935546875,2,4547
331,0.3546142578125,21.7445629451003,0.067626953125,0.3544921875,2,4548
332,0.355682373046875,21.7481229450913,0.067626953125,0.3555908203125,2,4549
333,0.35675048828125,21.7516829450823,0.067596435546875,0.35662841796875,2,4550
334,0.357818603515625,21.7552429450733,0.06756591796875,0.357635498046875,2,4551
335,0.35888671875,21.7588029450643,0.067535400390625,0.358734130859375,2,4552
336,0.359954833984375,21.7623629450553,0.06756591796875,0.359771728515625,2,4553
337,0.36102294921875,21.7659229450463,0.067626953125,0.36083984375,2,4554
338,0.362091064453125,21.7694829450373,0.067596435546875,0.36187744140625,2,4555
339,0.3631591796875,21.7730429450284,0.067657470703125,0.363037109375,2,4556
340,0.364227294921875,21.7766029450194,0.067657470703125,0.364044189453125,2,4557
341,0.36529541015625,21.7801629450104,0.067596435546875,0.365081787109375,2,4558
342,0.366363525390625,21.7837229450014,0.067596435546875,0.366180419921875,2,4559
343,0.367431640625,21.7872829449924,0.067626953125,0.36724853515625,2,4560
344,0.368499755859375,21.7908429449834,0.067657470703125,0.368316650390625,2,4561
345,0.36956787109375,21.7944029449744,0.067840576171875,0.36944580078125,2,4562
346,0.370635986328125,21.7979629449654,0.068023681640625,0.37042236328125,2,4563
347,0.3717041015625,21.8015229449564,0.067535400390625,0.371551513671875,2,4564
348,0.372772216796875,21.8050829449475,0.067535400390625,0.372589111328125,2,4565
349,0.37384033203125,21.8086429449385,0.06756591796875,0.3736572265625,2,4566
350,0.374908447265625,21.8122029449295,0.067596435546875,0.374786376953125,2,4567
351,0.3759765625,21.8157629449205,0.067657470703125,0.375823974609375,2,4568
352,0.377044677734375,21.8193229449115,0.0677490234375,0.3768310546875,2,4569
353,0.37811279296875,21.8228829449025,0.067718505859375,0.377899169921875,2,4570
354,0.379180908203125,21.8264429448935,0.067718505859375,0.379058837890625,2,4571
355,0.3802490234375,21.8300029448845,0.0677490234375,0.38006591796875,2,4572
356,0.381317138671875,21.8335629448756,0.0677490234375,0.381134033203125,2,4573
357,0.38238525390625,21.8371229448666,0.067779541015625,0.3822021484375,2,4574
358,0.383453369140625,21.8406829448576,0.067840576171875,0.38323974609375,2,4575
359,0.384521484375,21.8442429448486,0.067901611328125,0.384307861328125,2,4576
